,0,1,2
21314,114.04621,22.60125,94.84000015259
21315,114.04632,22.60112,92.80000019073
21316,114.04649,22.60095,91.02999973297
21317,114.04666,22.60076,91.10999965668
21318,114.04682,22.60057,91.57999992371
21319,114.04696,22.60038,92.75
21320,114.04705,22.60024,94.75
21321,114.04705,22.6001,94.71000003815
21322,114.04697,22.59995,92.42000007629
21323,114.04681,22.59977,91.51000022888
21324,114.04665,22.59962,92.80999994278
21325,114.0465,22.59949,94.11999988556
21326,114.04637,22.59936,93.30999994278
21327,114.04626,22.59926,95.63000011444
21328,114.04618,22.5992,97.41000008583
21329,114.04611,22.59916,98.07000005245
21330,114.04605,22.59914,98.25
21331,114.04602,22.59911,98.75999999046
21332,114.04601,22.59909,98.95000004768
21333,114.046,22.59909,100.0
21334,114.046,22.59909,100.0
21335,114.046,22.59909,100.0
21336,114.046,22.59909,100.0
21337,114.046,22.59909,100.0
21338,114.046,22.59909,100.0
21339,114.046,22.59909,100.0
21340,114.046,22.59909,100.0
21341,114.046,22.59909,100.0
21342,114.046,22.59909,100.0
21343,114.046,22.59909,100.0
21344,114.046,22.59909,100.0
21345,114.046,22.59909,100.0
21346,114.046,22.59909,100.0
21347,114.046,22.59909,100.0
21348,114.046,22.59909,100.0
21349,114.046,22.59909,100.0
21350,114.046,22.59909,100.0
21351,114.046,22.59909,100.0
21352,114.046,22.59909,100.0
21353,114.046,22.59909,100.0
21354,114.046,22.59909,100.0
21355,114.046,22.59909,100.0
21356,114.046,22.59909,100.0
21357,114.046,22.59909,100.0
21358,114.046,22.59909,100.0
21359,114.046,22.59909,100.0
21360,114.046,22.59909,100.0
21361,114.046,22.59909,100.0
21362,114.04596,22.59901,96.52999997139
21363,114.04585,22.59891,94.42000007629
21364,114.04576,22.59883,96.33999991417
21365,114.04569,22.59877,97.36999988556
21366,114.04563,22.59875,98.78999996185
21367,114.04561,22.59874,100.0
21368,114.04561,22.59874,100.0
21369,114.04561,22.59874,100.0
21370,114.04561,22.59874,100.0
21371,114.04561,22.59874,100.0
21372,114.04561,22.59874,100.0
21373,114.04561,22.59874,100.0
21374,114.04561,22.59874,100.0
21375,114.04561,22.59874,100.0
21376,114.04561,22.59874,100.0
21377,114.04561,22.59874,100.0
21378,114.04561,22.59874,100.0
21379,114.04561,22.59874,100.0
21380,114.04561,22.59874,100.0
21381,114.04561,22.59874,100.0
21382,114.04561,22.59874,100.0
21383,114.04561,22.59874,100.0
21384,114.04561,22.59874,100.0
21385,114.04561,22.59874,100.0
21386,114.04561,22.59874,100.0
21387,114.04561,22.59874,100.0
21388,114.04561,22.59874,100.0
21389,114.04561,22.59874,100.0
21390,114.04561,22.59874,100.0
21391,114.04561,22.59874,100.0
21392,114.04561,22.59874,100.0
21393,114.04561,22.59874,100.0
21394,114.04561,22.59874,100.0
21395,114.04561,22.59874,100.0
21396,114.04561,22.59874,100.0
21397,114.04561,22.59874,100.0
21398,114.04556,22.59872,97.77999997139
21399,114.04549,22.59866,96.1099998951
21400,114.04539,22.59857,95.57000017166
21401,114.04534,22.59849,97.27999997139
21402,114.04543,22.59848,96.6400001049
21403,114.04555,22.59858,94.76000022888
21404,114.0457,22.59868,93.55999994278
21405,114.04585,22.59877,94.26999998093
21406,114.04596,22.59885,96.28999996185
21407,114.04602,22.59891,97.92000007629
21408,114.04604,22.59892,98.80999994278
21409,114.04605,22.59892,100.0
21410,114.01348,22.58729,88.2299995422
21411,114.01387,22.58725,85.9200000763
21412,114.0143,22.5872,84.7600002289
21413,114.01474,22.58717,84.8000001907
21414,114.01516,22.58715,86.4600000381
21415,114.01549,22.58716,89.3299999237
21416,114.01577,22.58717,90.68999958038
21417,114.01601,22.58718,92.69999980927
21418,114.01622,22.5872,92.71000003815
21419,114.01641,22.58722,93.67000007629
21420,114.01657,22.58724,94.53000020981
21421,114.0167,22.58725,95.57999992371
21422,114.01676,22.58726,97.65000009537
21423,114.01692,22.58729,95.21000003815
21424,114.01712,22.58732,92.84999990463
21425,114.01729,22.58735,94.26000022888
21426,114.01742,22.58739,95.65999984741
21427,114.01751,22.58741,97.56999993324
21428,114.01761,22.58744,97.05999994278
21429,114.01773,22.58747,95.26000022888
21430,114.01788,22.58752,94.78000020981
21431,114.01804,22.58756,94.17000007629
21432,114.01822,22.58761,93.23000001907
21433,114.01841,22.58767,93.42999982834
21434,114.01856,22.58771,94.23000001907
21435,114.01863,22.58773,97.42000007629
21436,114.01868,22.58774,98.27999997139
21437,114.01871,22.58775,98.82000005245
21438,114.01874,22.58776,98.85000002384
21439,114.01876,22.58777,99.050000011921
21440,114.01883,22.58779,97.30999994278
21441,114.01894,22.58782,96.20000004768
21442,114.01904,22.58785,96.44000005722
21443,114.01914,22.58788,96.63000011444
21444,114.01924,22.58791,95.84000015259
21445,114.01935,22.58794,96.34999990463
21446,114.01942,22.58796,97.09999990463
21447,114.01949,22.58798,97.78999996185
21448,114.01954,22.58799,98.17999994755
21449,114.0196,22.58801,97.34999990463
21450,114.0197,22.58804,96.50999999046
21451,114.01981,22.58807,96.15000009537
21452,114.01991,22.5881,96.09999990463
21453,114.02,22.58814,96.49000000954
21454,114.02008,22.58817,96.98000001907
21455,114.02012,22.58818,98.25999999046
21456,114.02021,22.58821,97.07999992371
21457,114.02026,22.58823,98.24000000954
21458,114.02031,22.58825,98.22000002861
21459,114.02035,22.58826,98.74000000954
21460,114.02037,22.58827,100.0
21461,114.0204,22.58828,98.15999996662
21462,114.02049,22.58831,97.01999998093
21463,114.02057,22.58833,97.31999993324
21464,114.02061,22.58835,98.40999996662
21465,114.02067,22.58837,97.73000001907
21466,114.02077,22.5884,96.6099998951
21467,114.02093,22.58845,94.13000011444
21468,114.02112,22.58852,93.30999994278
21469,114.0213,22.58858,92.90000009537
21470,114.02149,22.58865,93.61999988556
21471,114.02165,22.5887,93.92000007629
21472,114.02186,22.58877,92.61000013351
21473,114.0221,22.58885,90.71000003815
21474,114.0224,22.58896,89.8100004196
21475,114.02267,22.58905,90.82999992371
21476,114.0229,22.58913,92.26000022888
21477,114.02304,22.58918,94.69999980927
21478,114.02319,22.58923,94.88999986649
21479,114.02331,22.58927,95.36000013351
21480,114.02344,22.58931,94.61000013351
21481,114.02361,22.58937,93.38000011444
21482,114.02384,22.58945,91.30000019073
21483,114.02409,22.58954,90.0
21484,114.02445,22.58955,87.9499998093
21485,114.02482,22.58967,86.5500001907
21486,114.02521,22.5898,85.6199998856
21487,114.0256,22.58987,86.2299995422
21488,114.02602,22.58984,86.4099998474
21489,114.02637,22.58967,85.7600002289
21490,114.02669,22.58948,86.529999733
21491,114.02707,22.58934,86.6700000763
21492,114.02745,22.58935,86.1700000763
21493,114.02769,22.58947,88.0600004196
21494,114.02801,22.5898,85.470000267
21495,114.02818,22.59018,84.6899995804
21496,114.02829,22.59061,83.7299995422
21497,114.02838,22.5911,82.7199993134
21498,114.02846,22.59155,82.6599998474
21499,114.02854,22.59202,81.6100006104
21500,114.02863,22.59251,81.3600006104
21501,114.02882,22.593,81.1700000763
21502,114.02914,22.59342,81.0599994659
21503,114.02954,22.59378,80.8099994659
21504,114.02997,22.59412,79.9400005341
21505,114.03043,22.59449,79.0699996948
21506,114.03089,22.59489,78.8999996185
21507,114.03121,22.59528,80.9699993134
21508,114.03142,22.59569,82.7600002289
21509,114.03161,22.59615,82.3700008392
21510,114.0317,22.59663,83.0300006866
21511,114.03167,22.59709,81.6399993896
21512,114.03159,22.5976,81.5499992371
21513,114.03142,22.59806,81.9599990845
21514,114.03121,22.59847,82.3700008392
21515,114.03096,22.59895,81.5100002289
21516,114.03071,22.59939,82.0300006866
21517,114.03046,22.59979,82.75
21518,114.03022,22.60017,84.4200000763
21519,114.03009,22.60039,90.30000019073
21520,114.03,22.60051,95.59999990463
21521,114.02997,22.6005,99.149999976158
21522,114.02998,22.6005,99.659999996424
21523,114.02998,22.6005,100.0
21524,114.02998,22.6005,100.0
21525,114.02999,22.60053,99.5
21526,114.02999,22.60053,100.0
21527,114.02999,22.60053,100.0
21528,114.02999,22.60053,100.0
21529,114.02993,22.60058,96.86999988556
21530,114.02983,22.60073,94.42000007629
21531,114.02973,22.60086,93.73000001907
21532,114.02962,22.60102,91.97999954224
21533,114.02949,22.60117,92.53000020981
21534,114.02934,22.60133,92.09999990463
21535,114.02921,22.60149,92.30999994278
21536,114.02908,22.60164,92.98000001907
21537,114.02893,22.6018,91.97000026703
21538,114.02877,22.60198,91.19999980927
21539,114.02859,22.60218,89.9200000763
21540,114.02839,22.60241,89.8000001907
21541,114.0282,22.60262,89.8100004196
21542,114.02801,22.60282,90.77000045776
21543,114.02786,22.60299,91.77000045776
21544,114.02771,22.60315,91.85000038147
21545,114.02755,22.60335,89.9300003052
21546,114.0274,22.60361,88.0
21547,114.02728,22.60398,85.8100004196
21548,114.02724,22.60438,84.7899999619
21549,114.02731,22.6048,83.9300003052
21550,114.02749,22.60521,83.4400005341
21551,114.02774,22.60559,83.6700000763
21552,114.02774,22.60559,83.6700000763
21553,114.0286,22.60612,83.5100002289
21554,114.02896,22.60633,83.8700008392
21555,114.02936,22.60653,83.8099994659
21556,114.02978,22.60677,84.9200000763
21557,114.03016,22.607,83.8999996185
21558,114.03056,22.60724,83.5900001526
21559,114.03098,22.60748,82.2700004578
21560,114.03143,22.60774,82.1599998474
21561,114.03188,22.608,82.9400005341
21562,114.03232,22.60826,82.8199996948
21563,114.03273,22.60851,82.9500007629
21564,114.0331,22.60873,84.779999733
21565,114.03347,22.60895,86.1300001144
21566,114.03381,22.60916,87.3999996185
21567,114.03406,22.60931,91.86999988556
21568,114.03416,22.60937,96.49000000954
21569,114.03412,22.60945,98.66999995708
21570,114.03398,22.60946,96.81999993324
21571,114.0338,22.60935,94.63999986649
21572,114.03357,22.60921,93.69000005722
21573,114.0333,22.60911,89.4200000763
21574,114.03298,22.60883,85.9600000381
21575,114.03263,22.60859,85.1000003815
21576,114.03225,22.60838,84.8900003433
21577,114.03189,22.60815,85.4300003052
21578,114.03155,22.60796,87.25
21579,114.03124,22.60779,87.6199998856
21580,114.03097,22.60764,88.1400003433
21581,114.03067,22.60746,89.2100000381
21582,114.03046,22.60734,90.96000003815
21583,114.0303,22.60725,94.78999996185
21584,114.03022,22.60721,98.12000000477
21585,114.03017,22.60717,97.51999998093
21586,114.03007,22.60711,95.94000005722
21587,114.02997,22.60706,96.26999998093
21588,114.02987,22.607,95.96999979019
21589,114.02977,22.60694,96.49000000954
21590,114.02969,22.60689,96.28999996185
21591,114.02959,22.60683,95.82999992371
21592,114.02951,22.60679,95.59999990463
21593,114.02929,22.60672,94.01999998093
21594,114.02908,22.60664,93.09000015259
21595,114.0289,22.60661,91.75
21596,114.02887,22.6065,95.76999998093
21597,114.02887,22.6065,98.41999995708
21598,114.02891,22.60652,100.0
21599,114.02894,22.60654,99.84999999404
21600,114.02895,22.60654,100.0
21601,114.02894,22.60654,100.0
21602,114.02883,22.60656,98.44000005722
21603,114.02882,22.60653,99.590000003576
21604,114.02885,22.60652,99.760000005364
21605,114.02885,22.60652,100.0
21606,114.02886,22.60652,100.0
21607,114.02885,22.60652,100.0
21608,114.02886,22.60652,100.0
21609,114.01317,22.61394,80.7199993134
21610,114.01317,22.61342,80.6900005341
21611,114.01314,22.61291,81.1299991608
21612,114.01313,22.61238,80.4899997711
21613,114.01316,22.61186,80.6900005341
21614,114.01321,22.61133,80.5300006866
21615,114.01328,22.61084,80.5699996948
21616,114.01339,22.61033,80.3999996185
21617,114.01354,22.6098,79.9099998474
21618,114.01373,22.6093,81.0
21619,114.01393,22.60885,81.9500007629
21620,114.01415,22.6084,81.6100006104
21621,114.01436,22.60793,80.6399993896
21622,114.0146,22.60744,79.9099998474
21623,114.01482,22.60695,80.8400001526
21624,114.01501,22.60648,81.2700004578
21625,114.01523,22.606,81.0699996948
21626,114.0155,22.60539,82.1499996185
21627,114.01562,22.60508,81.8500003815
21628,114.01582,22.60446,82.8999996185
21629,114.01597,22.60402,83.0400009155
21630,114.0161,22.60354,82.4799995422
21631,114.01619,22.60307,82.8700008392
21632,114.01625,22.60261,83.8600006104
21633,114.01627,22.60218,83.8199996948
21634,114.01628,22.60174,84.0799999237
21635,114.0163,22.60129,83.6599998474
21636,114.01632,22.60089,85.8599996567
21637,114.01634,22.60048,85.9300003052
21638,114.01635,22.60016,88.0600004196
21639,114.01627,22.59986,89.0399999619
21640,114.01605,22.59965,89.0
21641,114.01572,22.59958,89.0900001526
21642,114.01539,22.59965,89.0399999619
21643,114.01508,22.59976,88.4600000381
21644,114.01477,22.59999,88.8800001144
21645,114.01452,22.60019,89.029999733
21646,114.0143,22.60044,85.970000267
21647,114.01406,22.60075,84.75
21648,114.01388,22.60116,83.6700000763
21649,114.01372,22.60161,82.7999992371
21650,114.01359,22.60202,84.9099998474
21651,114.01356,22.6024,86.3999996185
21652,114.01376,22.60273,87.279999733
21653,114.014,22.6029,88.3900003433
21654,114.01432,22.60293,89.25
21655,114.01458,22.60275,89.3199996948
21656,114.01463,22.60242,89.6800003052
21657,114.01449,22.60217,88.7399997711
21658,114.01429,22.6019,86.5600004196
21659,114.01404,22.60155,84.8500003815
21660,114.0138,22.60123,86.8900003433
21661,114.01355,22.60095,85.9499998093
21662,114.01326,22.60069,85.7600002289
21663,114.04233,22.61429,100.0
21664,114.04229,22.61428,100.0
21665,114.04228,22.6143,97.96000003815
21666,114.04224,22.61443,94.5
21667,114.0422,22.61456,94.15999984741
21668,114.04586,22.61448,93.09000015259
21669,114.04587,22.61428,92.44999980927
21670,114.04586,22.61407,92.53000020981
21671,114.04586,22.6139,94.11000013351
21672,114.04587,22.61374,93.69999980927
21673,114.04586,22.61358,93.84000015259
21674,114.04586,22.61341,93.71999979019
21675,114.04586,22.61325,93.96000003815
21676,114.04586,22.6131,94.67999982834
21677,114.04585,22.61298,95.34000015259
21678,114.04582,22.61289,96.46000003815
21679,114.04579,22.61283,97.77999997139
21680,114.04576,22.61277,98.40999996662
21681,114.04579,22.61273,98.12000000477
21682,114.04582,22.61274,98.41999995708
21683,114.04581,22.61275,99.240000009537
21684,114.04583,22.61277,97.59999990463
21685,114.04588,22.61285,95.75
21686,114.04592,22.61299,94.92999982834
21687,114.04592,22.61316,93.73000001907
21688,114.04592,22.61333,93.46000003815
21689,114.04592,22.61357,93.38999986649
21690,114.04592,22.61369,93.69000005722
21691,114.04591,22.61384,95.07999992371
21692,114.04593,22.61388,99.079999983311
21693,114.04595,22.61388,100.0
21694,114.04596,22.61388,100.0
21695,114.04598,22.61389,100.0
21696,114.04598,22.6139,100.0
21697,114.04598,22.61393,97.66000008583
21698,114.04595,22.61403,96.36999988556
21699,114.04593,22.61414,95.07999992371
21700,114.04593,22.61427,95.86000013351
21701,114.04592,22.61438,96.38000011444
21702,114.04592,22.61452,95.03999996185
21703,114.04983,22.60113,92.11999988556
21704,114.04966,22.60104,93.57000017166
21705,114.04946,22.60097,92.03000020981
21706,114.04921,22.60086,89.5699996948
21707,114.04894,22.60073,89.5799999237
21708,114.04868,22.60062,90.28999996185
21709,114.04843,22.60052,91.78999996185
21710,114.04824,22.60044,94.05000019073
21711,114.0481,22.60039,95.73999977112
21712,114.04805,22.60038,99.780000001192
21713,114.04805,22.60038,100.0
21714,114.04805,22.60037,100.0
21715,114.04805,22.60037,100.0
21716,114.04805,22.60037,100.0
21717,114.04801,22.60036,96.55999994278
21718,114.04786,22.60031,93.48999977112
21719,114.04769,22.60025,94.59000015259
21720,114.04756,22.60021,95.48999977112
21721,114.04752,22.60013,96.80999994278
21722,114.04764,22.60013,94.03000020981
21723,114.04764,22.60013,94.03000020981
21724,114.04791,22.60023,91.09000015259
21725,114.04817,22.60033,90.19999980927
21726,114.04845,22.60043,89.3199996948
21727,114.04876,22.60053,88.6000003815
21728,114.04907,22.60064,88.529999733
21729,114.04939,22.60074,88.6199998856
21730,114.04972,22.60084,87.4200000763
21731,114.05008,22.60097,86.75
21732,114.05043,22.60107,87.6300001144
21733,114.05077,22.60117,88.4399995804
21734,114.05108,22.60123,90.38000011444
21735,114.05133,22.60127,92.01999998093
21736,114.05152,22.6013,93.92000007629
21737,114.05163,22.60132,98.87999999523
21738,114.05163,22.60132,98.87999999523
21739,114.05163,22.60132,100.0
21740,114.05163,22.60132,100.0
21741,114.05163,22.60132,100.0
21742,114.05163,22.60132,100.0
21743,114.05163,22.60132,99.560000002384
21744,114.05165,22.60132,98.39999997616
21745,114.05166,22.60132,98.84000003338
21746,114.05171,22.60133,98.04999995232
21747,114.05177,22.60134,97.94000005722
21748,114.05183,22.60134,97.05999994278
21749,114.05197,22.60136,94.19000005722
21750,114.05215,22.60137,93.46000003815
21751,114.05236,22.60139,92.75
21752,114.05258,22.60142,90.98999977112
21753,114.05287,22.60144,90.0
21754,114.05314,22.60145,91.60999965668
21755,114.05337,22.60145,91.90999984741
21756,114.05363,22.60146,91.06999969482
21757,114.05379,22.60147,92.13999986649
21758,114.05398,22.6015,96.30999994278
21759,114.05388,22.60167,90.77999973297
21760,114.05359,22.60163,89.6099996567
21761,114.05331,22.6016,90.94999980927
21762,114.05307,22.60157,92.63999986649
21763,114.05289,22.60155,95.67000007629
21764,114.05285,22.60155,97.6400001049
21765,114.05285,22.60155,99.84999999404
21766,114.05285,22.60155,100.0
21767,114.05285,22.60155,100.0
21768,114.05283,22.60155,97.67000007629
21769,114.0527,22.60154,94.76000022888
21770,114.05252,22.60152,92.78000020981
21771,114.0523,22.6015,92.84000015259
21772,114.05206,22.60146,90.23999977112
21773,114.05197,22.60144,89.5
21774,114.05164,22.6014,87.8800001144
21775,114.05116,22.60133,86.779999733
21776,114.05077,22.60126,86.25
21777,114.05039,22.60114,86.6000003815
21778,114.05002,22.60102,86.7299995422
21779,114.04964,22.60091,86.3100004196
21780,114.04926,22.60081,86.5900001526
21781,114.04889,22.60073,87.6999998093
21782,114.04855,22.60064,88.1300001144
21783,114.04822,22.60054,88.0799999237
21784,114.04792,22.60043,90.34000015259
21785,114.04775,22.60037,96.58999991417
21786,114.04773,22.60037,99.760000005364
21787,114.04773,22.60037,98.86000001431
21788,114.04773,22.60037,100.0
21789,114.04771,22.60036,97.93000006676
21790,114.04761,22.60035,95.15000009537
21791,114.04743,22.60041,91.61999988556
21792,114.04721,22.60056,89.5399999619
21793,114.04697,22.60078,87.9300003052
